index_1,index_2,values
115,32230,1
115,12192,1
230,0,1
230,63165,1
230,24180,1
230,18992,1
230,79526,1
230,12192,1
2304,0,1
2304,29536,1
2304,61775,1
2304,65173,1
2304,4275,1
2304,79526,1
2304,63165,1
2304,50178,1
2304,74772,1
2304,59700,1
2304,75492,1
2304,12605,1
2304,8842,1
2304,8845,1
2304,20629,1
2304,15217,1
2304,12740,1
2304,2717,1
2304,22071,1
2304,61268,1
2304,62830,1
2550,0,1
2550,79526,1
2550,27884,1
2550,46324,1
2550,58869,1
2550,28782,1
2550,46625,1
1647,0,1
1647,63903,1
1647,20181,1
1647,62830,1
1647,51090,1
1647,17457,1
240,49571,1
240,41920,1
240,51548,1
240,0,1
240,41919,1
240,81120,1
240,48445,1
1061,2262,1
1061,18553,1
1061,41370,1
1061,332,1
1061,19900,1
1061,39939,1
1182,29536,1
1182,32313,1
1182,15201,1
1182,36129,1
1182,49571,1
1182,51800,1
1182,30362,1
1182,42937,1
1182,20074,1
1182,58328,1
410,0,1
410,33612,1
410,62983,1
410,19246,1
410,14361,1
410,16118,1
410,63165,1
410,69917,1
410,2262,1
410,62447,1
410,74772,1
410,77066,1
410,8218,1
410,1484,1
410,12605,1
410,11717,1
410,25335,1
410,41144,1
410,34547,1
410,63149,1
410,19900,1
410,12192,1
410,18430,1
1720,78293,1
1720,40919,1
1720,62775,1
1720,52227,1
1720,2717,1
1720,14662,1
1720,70832,1
1720,886,1
1720,16594,1
1720,12192,1
1206,39453,1
1206,70165,1
1206,79526,1
1206,53936,1
1206,53682,1
1206,17861,1
1206,63165,1
1206,19581,1
1206,44895,1
1206,51188,1
1206,28349,1
1206,62830,1
1206,42214,1
1206,1640,1
1206,80729,1
2854,28680,1
2854,0,1
2854,53176,1
2854,57018,1
2854,80698,1
2854,9409,1
2854,57093,1
2854,17519,1
2854,44826,1
2854,44564,1
2854,9162,1
2854,74626,1
2732,57314,1
2732,66909,1
2732,65009,1
2732,52285,1
2732,63165,1
2732,49571,1
2732,7249,1
2732,79526,1
2732,71572,1
2732,39456,1
2732,2392,1
2732,77,1
2732,9912,1
2763,0,1
2763,46907,1
2763,81435,1
2763,32351,1
2763,42544,1
2763,32834,1
2763,49571,1
2763,41792,1
2763,26189,1
2763,78172,1
2763,12192,1
2763,58328,1
2913,0,1
2913,32351,1
2913,58128,1
2913,24274,1
2913,70697,1
2913,79526,1
2913,52493,1
2913,14662,1
2913,12192,1
1251,0,1
1251,67155,1
1251,32947,1
1251,38838,1
1251,58128,1
1251,26662,1
1251,62983,1
1251,3113,1
1251,53886,1
1251,4824,1
1251,78172,1
1251,12192,1
2592,11717,1
2592,18430,1
2592,34531,1
2592,12192,1
2592,2717,1
2592,41144,1
334,0,1
334,53116,1
334,60247,1
334,64330,1
334,7899,1
334,48987,1
1765,12603,1
1765,27572,1
1765,74858,1
1765,9614,1
1765,28704,1
1765,29892,1
1765,64430,1
1765,39670,1
1765,35338,1
1765,23407,1
1765,44844,1
1765,62830,1
1765,59992,1
1765,70368,1
1765,374,1
71,51069,1
71,8554,1
71,19061,1
71,52484,1
71,84222,1
71,70907,1
71,8319,1
71,27725,1
71,68614,1
71,62830,1
71,81679,1
71,11255,1
2329,63165,1
2329,2262,1
2329,57750,1
2329,64456,1
2329,84245,1
2329,25335,1
2329,12605,1
1096,0,1
1096,61713,1
1096,50975,1
1096,58128,1
1096,53682,1
1096,4130,1
1096,2262,1
1096,73618,1
1096,51896,1
1096,63582,1
1096,12192,1
1096,22734,1
275,37756,1
275,23228,1
275,48445,1
275,47093,1
275,53682,1
275,2262,1
275,23848,1
275,8424,1
275,81450,1
275,26566,1
275,1245,1
275,49080,1
275,48505,1
275,41792,1
704,0,1
704,19946,1
704,21326,1
704,80529,1
704,44262,1
704,24274,1
704,42018,1
704,2262,1
704,71831,1
704,69105,1
704,26949,1
704,62830,1
704,80673,1
704,51423,1
704,52649,1
704,1245,1
704,10026,1
704,7737,1
704,26566,1
327,0,1
327,10392,1
327,83302,1
327,4275,1
327,12117,1
327,82309,1
327,33186,1
327,61791,1
327,64608,1
327,63553,1
327,70713,1
327,73462,1
327,50975,1
327,84245,1
327,22629,1
327,36129,1
327,60316,1
327,63840,1
327,16533,1
2631,0,1
2631,29162,1
2631,38939,1
2631,83723,1
2631,81120,1
2631,48163,1
2631,2742,1
2631,63968,1
2631,58282,1
2631,13888,1
2631,8554,1
2631,44895,1
2631,30908,1
2631,47893,1
2631,67758,1
2631,52164,1
2631,16809,1
2631,29175,1
2631,63643,1
2631,8024,1
2631,796,1
2631,27028,1
2631,19580,1
2631,39453,1
2631,27031,1
2631,27032,1
2631,27034,1
2631,62830,1
2631,59065,1
2631,1362,1
2631,43964,1
2631,3048,1
2631,30907,1
2631,75547,1
2631,45183,1
2631,20599,1
2631,17397,1
2631,10425,1
2110,0,1
2110,32499,1
2110,30053,1
2110,8845,1
2110,27974,1
2110,57405,1
2110,59112,1
2110,74375,1
2110,53816,1
2110,13179,1
2470,68975,1
2470,9912,1
2470,28940,1
2470,48795,1
2470,62830,1
2470,50857,1
2063,0,1
2063,13311,1
2063,76602,1
2063,47021,1
2063,2262,1
2063,72794,1
2063,46167,1
2063,24854,1
2063,12605,1
2063,5081,1
2063,63165,1
2063,19120,1
2063,69488,1
2063,82114,1
2063,25869,1
2063,33529,1
2063,12192,1
2647,0,1
2647,40919,1
2647,9577,1
2647,50182,1
2647,44498,1
2647,57405,1
2647,37681,1
2647,22748,1
2647,81407,1
2647,63293,1
2647,16118,1
1650,0,1
1650,41920,1
1650,27824,1
1650,12117,1
1650,79527,1
1650,34410,1
1650,37756,1
1650,12309,1
1650,30149,1
1650,10799,1
1650,20629,1
1650,58128,1
1650,49571,1
1650,69430,1
1650,46420,1
1650,57164,1
1650,79723,1
1650,69917,1
1650,80020,1
1650,68610,1
1650,39456,1
1650,38643,1
1650,886,1
1650,18142,1
1650,34448,1
1650,4052,1
1650,69105,1
1650,48445,1
1650,31349,1
1650,52056,1
1650,78773,1
1650,75799,1
1650,46135,1
1650,12192,1
1650,32689,1
1650,78293,1
1650,35143,1
1650,83302,1
1650,21695,1
1650,82309,1
1650,40831,1
1650,15373,1
1650,17205,1
1650,79287,1
1650,83819,1
1650,57405,1
1650,37681,1
1650,8065,1
1650,4275,1
1650,3903,1
1650,19900,1
1650,10392,1
1650,43187,1
1650,16094,1
1650,42544,1
1650,45652,1
1650,37784,1
1650,2318,1
1650,2262,1
1650,73375,1
1650,14580,1
1650,80673,1
1650,76106,1
1650,63165,1
1650,1245,1
1650,64496,1
1650,24050,1
1650,64399,1
2589,278,1
2589,7708,1
2589,78398,1
2589,20869,1
2589,50219,1
2589,9375,1
2589,64026,1
2589,78128,1
2589,16835,1
2589,62830,1
2100,55732,1
2100,1941,1
2100,8958,1
2100,79526,1
2100,2310,1
2100,79527,1
2100,38092,1
2100,73579,1
2100,22328,1
2100,40919,1
2100,57503,1
2100,32214,1
2100,62830,1
2100,82223,1
2100,12740,1
2100,1996,1
2100,80157,1
2100,61301,1
2100,75087,1
2100,49662,1
3137,42617,1
3137,6568,1
3137,24235,1
3137,51179,1
3137,82309,1
3137,43187,1
3137,63553,1
1616,63445,1
1616,0,1
1616,21568,1
1616,6237,1
1616,71215,1
1616,549,1
1616,53682,1
1616,2262,1
1616,41792,1
1616,81450,1
1616,63582,1
1616,12192,1
1616,5428,1
3027,25233,1
3027,42577,1
3027,9890,1
3027,41826,1
3027,66063,1
3027,18878,1
3027,25335,1
3027,430,1
331,41920,1
331,62983,1
331,43187,1
331,24274,1
331,23862,1
331,63165,1
331,2262,1
331,82309,1
331,63553,1
331,55592,1
331,58674,1
331,12309,1
331,32351,1
331,12740,1
331,2717,1
331,49571,1
331,66442,1
331,66096,1
331,6712,1
686,0,1
686,55771,1
686,13541,1
686,7052,1
686,40986,1
686,40987,1
686,49571,1
686,10045,1
686,5986,1
686,34576,1
686,62830,1
686,12192,1
686,61226,1
686,58328,1
2568,0,1
2568,79526,1
2568,21695,1
2568,2717,1
2568,67860,1
2568,12740,1
2568,11957,1
994,0,1
994,2262,1
994,25236,1
994,529,1
994,58128,1
994,12192,1
994,37088,1
42,12605,1
42,40919,1
42,12413,1
42,11425,1
42,74285,1
42,2641,1
42,52227,1
42,38747,1
42,26189,1
42,62830,1
42,28902,1
655,3679,1
655,20114,1
655,47542,1
655,65728,1
655,74578,1
655,24333,1
655,31579,1
655,32899,1
655,3431,1
655,12192,1
1255,0,1
1255,76602,1
1255,78219,1
1255,15166,1
1255,63582,1
1255,63165,1
1255,23640,1
1255,62447,1
1255,21562,1
1255,17606,1
1255,72674,1
1255,58853,1
1255,24673,1
1255,71125,1
1255,58091,1
724,63165,1
724,2262,1
724,8845,1
724,67860,1
724,71215,1
724,50836,1
2552,0,1
2552,21406,1
2552,57420,1
2552,49878,1
2552,35755,1
2552,2093,1
2552,64430,1
2552,79069,1
2552,62564,1
2552,62830,1
2552,2271,1
2552,12605,1
2552,57314,1
2552,75534,1
2552,16594,1
2552,41144,1
2552,81312,1
2552,12441,1
2552,75552,1
2552,12192,1
2871,0,1
2871,65173,1
2871,64683,1
2871,8958,1
2871,11286,1
2871,52489,1
2871,68247,1
2871,18277,1
2871,46907,1
2871,10799,1
2871,53682,1
2871,44904,1
2871,49573,1
2871,29199,1
2871,26189,1
2871,53379,1
2871,70250,1
2871,33811,1
2871,40422,1
2871,35789,1
2871,21562,1
2871,30675,1
2871,47277,1
2871,885,1
2871,65557,1
2871,11083,1
2871,18142,1
2871,26215,1
2871,17153,1
2871,50178,1
2871,8842,1
2871,8843,1
2871,76667,1
2871,32503,1
2871,73462,1
2871,42213,1
2871,65725,1
2871,72639,1
2871,58995,1
2871,32145,1
2871,27234,1
2871,25731,1
2871,46135,1
2871,50109,1
2871,38838,1
2871,37612,1
2871,13204,1
2871,27969,1
2871,41144,1
2871,43986,1
2871,71831,1
2871,38345,1
2871,60146,1
2871,25765,1
2871,16390,1
2871,11714,1
2871,44016,1
2871,45480,1
2871,26111,1
2871,1216,1
2871,70936,1
2871,24333,1
2871,70956,1
2871,38530,1
2871,64456,1
2871,66093,1
2871,79477,1
2871,16094,1
2871,42544,1
2871,60498,1
2871,23372,1
2871,53816,1
2871,46021,1
2871,31579,1
2871,61226,1
2871,56122,1
2871,27797,1
2871,27970,1
2871,10056,1
2871,30770,1
2871,27974,1
2871,73221,1
2871,27324,1
2871,63840,1
2871,16447,1
2871,1458,1
2871,37681,1
2031,32037,1
2031,53752,1
2031,35093,1
2031,60311,1
2031,72827,1
2031,62830,1
2031,11795,1
1069,8842,1
1069,8845,1
1069,68307,1
1069,29896,1
1069,24274,1
1069,7249,1
1069,79526,1
1069,21695,1
1069,62830,1
149,29536,1
149,63165,1
149,23407,1
149,45613,1
149,51423,1
149,2262,1
2516,0,1
2516,29536,1
2516,28519,1
2516,68975,1
2516,8781,1
2516,12740,1
2516,47563,1
2516,63165,1
2516,82642,1
2516,14662,1
2516,74772,1
2516,75534,1
2516,74073,1
2516,12605,1
2516,5081,1
2516,8855,1
2516,50698,1
2516,16594,1
2516,53682,1
2516,57405,1
2516,67005,1
2516,22071,1
2516,20629,1
2516,42450,1
2516,60316,1
2516,52649,1
2516,62830,1
2516,12192,1
2516,37681,1
3074,0,1
3074,48907,1
3074,58447,1
3074,70192,1
3074,60307,1
3074,17115,1
3074,11846,1
3074,19785,1
3074,68274,1
3074,60770,1
3074,68894,1
3074,8554,1
3074,62830,1
1345,61687,1
1345,78773,1
1345,59956,1
1345,71215,1
1345,62830,1
1345,34443,1
1868,0,1
1868,72258,1
1868,62983,1
1868,32066,1
1868,8781,1
1868,45546,1
1868,4486,1
1868,19786,1
1868,2262,1
1868,9593,1
1868,62830,1
1868,52127,1
1868,1003,1
1868,28645,1
1868,12740,1
1868,67763,1
1868,67764,1
1868,28029,1
1216,0,1
1216,12605,1
1216,11717,1
1216,4175,1
1216,71215,1
1216,25037,1
1216,19785,1
1216,3600,1
1216,72794,1
1216,62830,1
1203,63165,1
1203,11717,1
1203,2262,1
1203,14662,1
1203,74772,1
1203,53962,1
635,0,1
635,12605,1
635,8845,1
635,12192,1
635,57405,1
635,59144,1
635,2262,1
635,4824,1
635,62830,1
635,47105,1
635,24129,1
570,0,1
570,11717,1
570,62830,1
570,30149,1
570,16594,1
570,63582,1
570,12192,1
570,29199,1
1583,49571,1
1583,63165,1
1583,79527,1
1583,2262,1
1583,19900,1
1583,12192,1
1583,30362,1
349,0,1
349,11799,1
349,27023,1
349,38325,1
349,84242,1
349,62830,1
349,28538,1
1133,0,1
1133,62983,1
1133,36129,1
1133,49571,1
1133,15865,1
1133,2262,1
1133,63149,1
1133,19900,1
1133,68705,1
1133,58328,1
1051,29536,1
1051,0,1
1051,12605,1
1051,8845,1
1051,56741,1
1051,69273,1
1051,2262,1
1051,4093,1
1051,886,1
214,0,1
214,62830,1
214,32351,1
214,28150,1
214,58128,1
214,59428,1
214,42382,1
214,63165,1
214,2262,1
214,62447,1
214,14662,1
214,19900,1
214,12192,1
899,0,1
899,4052,1
899,9912,1
899,20411,1
899,58128,1
899,63165,1
899,37088,1
899,28519,1
899,75799,1
899,886,1
899,888,1
899,37681,1
2400,0,1
2400,71215,1
2400,4275,1
2400,34523,1
2400,26662,1
2400,63165,1
2400,2262,1
2400,78039,1
2400,58328,1
2400,49571,1
2400,32351,1
2400,19808,1
2400,12740,1
2400,1458,1
2400,58674,1
2400,30362,1
2400,57750,1
2400,79527,1
2400,12192,1
2400,23384,1
2379,21695,1
2379,8845,1
2379,59480,1
2379,2715,1
2379,62830,1
2379,12192,1
427,0,1
427,40916,1
427,71133,1
427,24997,1
427,21652,1
427,22629,1
427,9960,1
427,49571,1
427,43065,1
427,67005,1
427,52056,1
427,2262,1
427,5441,1
427,12283,1
2899,0,1
2899,12605,1
2899,65009,1
2899,2695,1
2899,12740,1
2899,2262,1
2899,16118,1
2899,19900,1
1547,31160,1
1547,50219,1
1547,64430,1
1547,27681,1
1547,61714,1
1547,52512,1
1904,0,1
1904,36129,1
1904,27824,1
1904,64430,1
1904,68402,1
1904,26662,1
1904,56810,1
1904,15217,1
1904,34410,1
1904,19881,1
1904,59103,1
1904,11717,1
1904,12309,1
1904,63582,1
1904,10968,1
1904,49571,1
1904,81737,1
1904,9384,1
1904,37607,1
1904,10507,1
1904,5441,1
1904,62830,1
1904,51281,1
1904,54030,1
1904,19246,1
1904,9813,1
1904,30592,1
1904,75758,1
1904,19520,1
1904,36466,1
1904,2262,1
1904,6605,1
1904,37784,1
1904,52298,1
1904,58328,1
1904,25817,1
1904,56232,1
1904,51800,1
1904,26189,1
1904,72887,1
1904,16594,1
1904,83461,1
1904,36597,1
1904,78773,1
1904,17254,1
1904,12192,1
1904,3059,1
2978,41370,1
2978,75534,1
2978,63165,1
2978,2262,1
2978,40655,1
2978,51896,1
2978,16594,1
2978,12192,1
2879,29536,1
2879,57405,1
2879,63165,1
2879,9912,1
2879,13376,1
2879,79526,1
2879,12192,1
1891,49571,1
1891,23783,1
1891,20411,1
1891,84245,1
1891,19900,1
1891,58328,1
2935,49571,1
2935,0,1
2935,63165,1
2935,2262,1
2935,4275,1
2935,44820,1
2935,23228,1
1339,49571,1
1339,63165,1
1339,43945,1
1339,4275,1
1339,31414,1
1339,12192,1
1339,2717,1
2016,63165,1
2016,2262,1
2016,39939,1
2016,62830,1
2016,12192,1
2016,11957,1
2016,30727,1
1654,29536,1
1654,0,1
1654,41920,1
1654,80529,1
1654,79108,1
1654,79526,1
1654,48642,1
1654,21695,1
1654,62447,1
1654,9923,1
1654,76938,1
1654,15217,1
1654,34410,1
1654,51423,1
1654,12309,1
1654,69732,1
1654,74653,1
1654,12740,1
1654,49571,1
1654,57405,1
1654,28782,1
1654,79933,1
1654,28899,1
1654,81034,1
1654,10392,1
1654,69917,1
1654,1748,1
1654,66096,1
1654,8845,1
1654,57750,1
1654,20411,1
1654,19246,1
1654,72794,1
1654,37784,1
1654,20825,1
1654,12218,1
1654,35549,1
1654,12605,1
1654,43085,1
1654,36635,1
1654,32230,1
1654,50975,1
1654,76106,1
1654,37385,1
1654,58674,1
1654,78773,1
1654,77,1
1654,50737,1
1654,65898,1
3040,0,1
3040,21446,1
3040,56021,1
3040,13441,1
3040,21695,1
3040,28420,1
3040,62830,1
3040,16468,1
3040,40919,1
3040,10840,1
3040,32503,1
3040,81175,1
3040,40006,1
3040,28512,1
3040,19183,1
3040,793,1
1860,0,1
1860,2262,1
1860,53886,1
1860,19900,1
1860,58128,1
1860,62830,1
1860,12192,1
914,26480,1
914,40919,1
914,25335,1
914,16594,1
914,17339,1
914,36572,1
914,79527,1
914,25417,1
914,22734,1
449,0,1
449,39939,1
449,63165,1
449,2262,1
449,62447,1
449,74772,1
449,886,1
449,16594,1
449,12192,1
449,44895,1
1610,0,1
1610,40917,1
1610,12605,1
1610,8845,1
1610,52227,1
1610,57405,1
1610,21695,1
1610,29760,1
2770,44262,1
2770,15344,1
2770,8845,1
2770,32351,1
2770,12192,1
2770,37681,1
3132,32066,1
3132,6883,1
3132,11717,1
3132,77676,1
3132,10598,1
3132,78172,1
3132,19881,1
2308,0,1
2308,58128,1
2308,65173,1
2308,79185,1
2308,49878,1
2308,8424,1
2308,79065,1
2308,1630,1
2308,12117,1
2308,55318,1
2308,83074,1
2308,35585,1
2308,74772,1
2308,10613,1
2308,22734,1
2308,21126,1
2308,9707,1
2308,1484,1
2308,37756,1
2308,12309,1
2308,76106,1
2308,84245,1
2308,53682,1
2308,49571,1
2308,76635,1
2308,46420,1
2308,57164,1
2308,61734,1
2308,64050,1
2308,79723,1
2308,9953,1
2308,62570,1
2308,23947,1
2308,64496,1
2308,68610,1
2308,27741,1
2308,69105,1
2308,20825,1
2308,69430,1
2308,10840,1
2308,4052,1
2308,78602,1
2308,78039,1
2308,6705,1
2308,76157,1
2308,3909,1
2308,81450,1
2308,79527,1
2308,64421,1
2308,32689,1
2308,60692,1
2308,75799,1
2308,81120,1
2308,33833,1
2308,54077,1
2308,76185,1
2308,82309,1
2308,15217,1
2308,72992,1
2308,80794,1
2308,53750,1
2308,35682,1
2308,43833,1
2308,70919,1
2308,81480,1
2308,70060,1
2308,37681,1
2308,60316,1
2308,34410,1
2308,3903,1
2308,78773,1
2308,20222,1
2308,42544,1
2308,10392,1
2308,42051,1
2308,43187,1
2308,4275,1
2308,68522,1
2308,33707,1
2308,34037,1
2308,13511,1
2308,36389,1
2308,56927,1
2308,58747,1
2308,73375,1
2308,80171,1
2308,1245,1
2308,11269,1
2308,29290,1
2308,24050,1
2308,68705,1
2804,84093,1
2804,0,1
2804,78273,1
2804,33721,1
2804,80863,1
2804,49571,1
2804,9879,1
2804,61791,1
2804,62830,1
2804,23283,1
2427,0,1
2427,41920,1
2427,38714,1
2427,79527,1
2427,64159,1
2427,62830,1
2427,18142,1
2427,12605,1
2427,4052,1
2427,12740,1
2427,2717,1
2427,44330,1
2427,49571,1
2427,37681,1
2427,77456,1
2427,75799,1
2500,0,1
2500,21127,1
2500,69732,1
2500,49935,1
2500,51359,1
2500,46135,1
2500,2262,1
2500,16243,1
2500,72794,1
2500,56652,1
2500,25335,1
1675,29536,1
1675,0,1
1675,12605,1
1675,74777,1
1675,50219,1
1675,63165,1
1675,19785,1
1675,12192,1
2446,0,1
2446,79723,1
2446,33612,1
2446,21406,1
2446,6057,1
2446,43187,1
2446,42544,1
2446,55732,1
2446,12117,1
2446,79526,1
2446,20304,1
2446,9568,1
2446,56927,1
2446,72794,1
2446,62830,1
2446,60306,1
2446,64608,1
2446,63553,1
2446,76106,1
2446,53682,1
2446,49571,1
2446,37681,1
2446,52056,1
2446,79527,1
2446,62570,1
831,0,1
831,32351,1
831,2262,1
831,9614,1
831,44262,1
831,33707,1
831,62830,1
254,0,1
254,36129,1
254,60316,1
254,32066,1
254,62830,1
254,12740,1
254,58328,1
2749,22398,1
2749,64430,1
2749,4957,1
2749,6798,1
2749,22125,1
2749,29036,1
2749,22822,1
970,0,1
970,12605,1
970,62830,1
970,42880,1
970,68420,1
970,40006,1
970,39939,1
970,57405,1
970,63165,1
970,43945,1
970,61304,1
970,50737,1
970,14045,1
1745,43543,1
1745,80344,1
1745,16495,1
1745,16881,1
1745,39219,1
1745,59982,1
1745,30923,1
1745,36409,1
1745,10981,1
1745,50717,1
1745,79828,1
1745,64179,1
1745,62830,1
2444,0,1
2444,12605,1
2444,32351,1
2444,62830,1
2444,63165,1
2444,11072,1
2444,79526,1
2444,27628,1
2444,2262,1
2444,14662,1
2444,63149,1
2444,19900,1
2444,12192,1
2453,0,1
2453,81539,1
2453,29703,1
2453,49571,1
2453,57405,1
2453,24333,1
2453,886,1
2453,30727,1
2453,34410,1
2599,0,1
2599,10981,1
2599,82233,1
2599,18190,1
2599,80529,1
2599,68522,1
2599,9173,1
2599,109,1
2599,8554,1
2599,62830,1
2599,14384,1
2599,57885,1
821,29536,1
821,35927,1
821,76582,1
821,32340,1
821,34075,1
821,16468,1
2930,11717,1
2930,3679,1
2930,49080,1
2930,24274,1
2930,7249,1
2930,8424,1
2930,16594,1
2930,12192,1
2883,16594,1
2883,9614,1
2883,33109,1
2883,40985,1
2883,38272,1
2883,12192,1
2883,11957,1
2667,19535,1
2667,63165,1
2667,8781,1
2667,62830,1
2667,12192,1
2667,53682,1
2372,0,1
2372,58821,1
2372,76276,1
2372,15201,1
2372,74975,1
2372,3796,1
2372,24095,1
2372,21575,1
2372,63165,1
2372,18992,1
2372,64100,1
2372,70832,1
2372,58328,1
2372,40986,1
2372,70713,1
2372,9592,1
2372,67123,1
2372,60662,1
2372,49571,1
2372,73472,1
2372,12192,1
2203,49571,1
2203,63374,1
2203,20574,1
2203,75799,1
2203,53469,1
2203,21575,1
2203,58328,1
576,43461,1
576,58128,1
576,12740,1
576,63165,1
576,62447,1
576,83316,1
576,39939,1
576,24653,1
1197,0,1
1197,63165,1
1197,14277,1
1197,2262,1
1197,35755,1
1197,12192,1
1579,35937,1
1579,50219,1
1579,3327,1
1579,83536,1
1579,29631,1
1579,61420,1
1579,50209,1
1579,71085,1
1579,41807,1
1579,64430,1
1579,4538,1
1579,82759,1
1579,43404,1
1579,21695,1
1579,62830,1
3000,0,1
3000,12117,1
3000,64496,1
3000,51423,1
3000,63267,1
3000,2717,1
3000,49571,1
2727,8709,1
2727,79526,1
2727,35002,1
2727,81648,1
2727,62830,1
2727,64430,1
2117,29536,1
2117,0,1
2117,15344,1
2117,46436,1
2117,41370,1
2117,12605,1
80,0,1
80,67458,1
80,66096,1
80,33095,1
80,8781,1
80,37404,1
80,49422,1
80,36282,1
80,70697,1
80,35927,1
80,9923,1
80,24491,1
80,62830,1
80,16468,1
80,40831,1
80,12605,1
80,74048,1
80,9579,1
80,12740,1
80,2717,1
80,45661,1
80,55572,1
80,12818,1
80,8808,1
80,52986,1
80,6524,1
80,16118,1
80,70605,1
3015,14277,1
3015,82257,1
3015,39939,1
3015,25821,1
3015,59901,1
3015,57565,1
3015,30727,1
3015,63165,1
3015,79527,1
3015,62447,1
3015,35652,1
3015,38385,1
3015,58853,1
3015,1640,1
3015,52127,1
2769,15344,1
2769,67458,1
2769,75534,1
2769,12034,1
2769,62830,1
2769,19785,1
917,32313,1
917,79269,1
917,64835,1
917,13780,1
917,62830,1
917,53704,1
917,58328,1
2681,0,1
2681,29536,1
2681,9438,1
2681,13277,1
2681,35755,1
2681,57628,1
2681,79526,1
2681,82642,1
2681,81890,1
2681,44895,1
2681,20629,1
2681,49571,1
2681,57405,1
2681,28519,1
2681,36036,1
2681,47319,1
2681,5441,1
2681,77542,1
2681,4764,1
2681,73439,1
2681,60460,1
2681,794,1
2681,63165,1
2681,43945,1
2681,74772,1
2681,62830,1
2681,79491,1
2681,35549,1
2681,82690,1
2681,30362,1
2681,49440,1
2681,12189,1
2681,12192,1
2906,0,1
2906,33953,1
2906,16594,1
2906,58869,1
2906,7249,1
2906,79526,1
2906,75534,1
2906,62830,1
2906,12192,1
593,2262,1
593,80171,1
593,63149,1
593,62830,1
593,10613,1
593,12192,1
434,0,1
434,84245,1
434,55308,1
434,35143,1
434,36129,1
434,71052,1
434,10692,1
434,11378,1
434,69558,1
434,71995,1
434,17606,1
434,72674,1
434,1640,1
434,30727,1
434,37756,1
434,12309,1
434,69732,1
434,52846,1
434,72924,1
434,21796,1
434,58128,1
434,12740,1
434,57405,1
434,37681,1
434,8808,1
434,14641,1
434,55188,1
434,60316,1
434,61304,1
434,19900,1
434,84123,1
434,40509,1
434,56761,1
434,70165,1
434,26189,1
434,63165,1
434,2262,1
434,8424,1
434,44568,1
434,63582,1
434,75833,1
434,12605,1
434,57021,1
434,24044,1
434,52227,1
434,36245,1
434,41060,1
434,9063,1
434,78773,1
434,22037,1
434,75799,1
434,64421,1
434,12192,1
434,76345,1
2133,0,1
2133,9095,1
2133,32351,1
2133,13204,1
2133,53682,1
2133,47105,1
2133,12192,1
2133,2262,1
2133,14662,1
2133,24274,1
2133,34531,1
2133,37130,1
2133,26215,1
775,40964,1
775,40922,1
775,75881,1
775,25646,1
775,62830,1
775,82265,1
775,60834,1
457,77069,1
457,54954,1
457,63840,1
457,30216,1
457,42544,1
457,25335,1
1715,0,1
1715,12605,1
1715,63165,1
1715,78773,1
1715,62447,1
1715,7312,1
1715,62830,1
1715,50836,1
3070,0,1
3070,36129,1
3070,50535,1
3070,12740,1
3070,70054,1
3070,63861,1
3070,70832,1
3070,63267,1
3070,62830,1
3070,22734,1
3070,11717,1
3070,30053,1
3070,28510,1
3070,17861,1
3070,1245,1
3070,63149,1
951,82642,1
951,25646,1
951,76459,1
951,33707,1
951,40831,1
951,19581,1
2878,24180,1
2878,12192,1
2878,63165,1
2878,52227,1
2878,39939,1
2878,23900,1
2878,37681,1
2878,15166,1
2878,7312,1
2878,74772,1
2878,75799,1
2878,50836,1
2878,44895,1
2723,63149,1
2723,159,1
2723,51423,1
2723,71215,1
2723,64456,1
2723,16594,1
2723,78124,1
2511,0,1
2511,67501,1
2511,8121,1
2511,34895,1
2511,60544,1
2511,66942,1
2511,59700,1
2511,22734,1
2511,57555,1
2511,37011,1
2511,7970,1
2511,27594,1
2511,11717,1
2511,777,1
2511,62830,1
2511,69655,1
2511,76463,1
2511,10969,1
2511,30897,1
2511,7243,1
2511,63149,1
2511,33694,1
2511,78172,1
2511,59428,1
2511,57164,1
2511,4026,1
2511,4926,1
2511,62983,1
2511,2262,1
2511,39960,1
2511,75534,1
2511,61414,1
2511,42241,1
2511,32351,1
2511,56685,1
2511,78124,1
2511,36129,1
2511,22343,1
2511,37225,1
2511,44950,1
2511,63487,1
2511,12192,1
2099,0,1
2099,74694,1
2099,44618,1
2099,69512,1
2099,6094,1
2099,84674,1
2099,46173,1
2099,19339,1
2099,62830,1
1919,0,1
1919,77624,1
1919,11717,1
1919,7737,1
1919,63149,1
1919,62830,1
2542,12117,1
2542,29460,1
2542,2262,1
2542,353,1
2542,74772,1
2542,80529,1
2542,16594,1
3114,8709,1
3114,2262,1
3114,68274,1
3114,17749,1
3114,33707,1
3114,27872,1
3114,14184,1
2686,12605,1
2686,62447,1
2686,43461,1
2686,8591,1
2686,12192,1
2686,39939,1
954,58674,1
954,0,1
954,32602,1
954,64159,1
954,62830,1
954,2717,1
804,0,1
804,29536,1
804,65009,1
804,62860,1
804,30355,1
804,33152,1
804,5601,1
804,7249,1
804,62983,1
804,17606,1
804,40997,1
